cluster_id,latitude,longitude,first_seen,last_seen,duration_hours,detection_count,average_frp,maximum_frp,average_brightness,detections_7d,detections_30d,unique_detection_days,persistence,confidence,primary_satellite,distance_to_center_km,detection_ids
EVENT_0120,30.65314,75.45853,2024-10-30 07:48,2024-10-30 07:48,0.0,1,3.42,3.42,333.08,1,1,1,Transient,nominal,N20,48.776,['FIRMS_N20_20241030_0748_30.6531N_75.4585E']
EVENT_0121,31.03041,75.92131,2024-10-30 07:48,2024-10-30 07:48,0.0,1,2.18,2.18,333.9,1,1,1,Transient,nominal,N20,17.348,['FIRMS_N20_20241030_0748_31.0304N_75.9213E']
EVENT_0122,31.21887,76.09138,2024-10-30 07:48,2024-10-30 07:48,0.0,1,2.99,2.99,332.94,1,1,1,Transient,nominal,N20,42.361,['FIRMS_N20_20241030_0748_31.2189N_76.0914E']
EVENT_0123,30.9608,76.17718,2024-10-30 20:12,2024-10-30 20:12,0.0,1,0.99,0.99,306.9,1,1,1,Transient,nominal,N20,28.223,['FIRMS_N20_20241030_2012_30.9608N_76.1772E']
EVENT_0124,30.45903,76.05775,2024-10-31 07:29,2024-10-31 07:29,0.0,1,2.8,2.8,336.13,1,1,1,Transient,nominal,N20,48.764,['FIRMS_N20_20241031_0729_30.4590N_76.0577E']
EVENT_0125,30.53803,76.17274,2024-10-31 07:29,2024-10-31 07:29,0.0,1,3.09,3.09,331.0,1,1,1,Transient,low,N20,45.789,['FIRMS_N20_20241031_0729_30.5380N_76.1727E']
EVENT_0126,30.51295,76.03229,2024-10-31 07:29,2024-10-31 07:29,0.0,1,3.05,3.05,339.54,1,1,1,Transient,nominal,N20,42.309,['FIRMS_N20_20241031_0729_30.5130N_76.0323E']
EVENT_0127,30.477575,75.739,2024-10-31 07:29,2024-10-31 08:22,0.88,2,3.88,4.63,335.87,2,2,1,Transient,nominal,N20,46.815,"['FIRMS_N20_20241031_0729_30.4783N_75.7381E', 'FIRMS_N21_20241031_0822_30.4769N_75.7399E']"
EVENT_0128,30.51497,75.72038,2024-10-31 07:29,2024-10-31 07:29,0.0,1,4.94,4.94,340.65,1,1,1,Transient,nominal,N20,43.569,['FIRMS_N20_20241031_0729_30.5150N_75.7204E']
EVENT_0129,30.64919,76.28404,2024-10-31 07:29,2024-10-31 07:29,0.0,1,5.72,5.72,330.31,1,1,1,Transient,low,N20,44.622,['FIRMS_N20_20241031_0729_30.6492N_76.2840E']
EVENT_0130,30.76278,76.19447,2024-10-31 07:29,2024-10-31 07:29,0.0,1,3.46,3.46,338.19,1,1,1,Transient,nominal,N20,30.925,['FIRMS_N20_20241031_0729_30.7628N_76.1945E']
EVENT_0131,30.68108,75.78702,2024-10-31 07:29,2024-10-31 07:29,0.0,1,6.63,6.63,338.37,1,1,1,Transient,nominal,N20,24.111,['FIRMS_N20_20241031_0729_30.6811N_75.7870E']
EVENT_0132,30.63017,75.54955,2024-10-31 07:29,2024-10-31 07:29,0.0,1,4.7,4.7,337.49,1,1,1,Transient,nominal,N20,43.09,['FIRMS_N20_20241031_0729_30.6302N_75.5495E']
EVENT_0133,30.68543,75.78577,2024-10-31 07:29,2024-10-31 07:29,0.0,1,6.63,6.63,340.23,1,1,1,Transient,nominal,N20,23.732,['FIRMS_N20_20241031_0729_30.6854N_75.7858E']
EVENT_0134,30.63789,75.4981,2024-10-31 07:29,2024-10-31 07:29,0.0,1,2.8,2.8,337.03,1,1,1,Transient,nominal,N20,46.503,['FIRMS_N20_20241031_0729_30.6379N_75.4981E']
EVENT_0135,30.82945,76.366345,2024-10-31 07:29,2024-10-31 08:22,0.88,2,4.63,7.24,341.73,2,2,1,Transient,nominal,N20,44.956,"['FIRMS_N20_20241031_0729_30.8301N_76.3675E', 'FIRMS_N21_20241031_0822_30.8288N_76.3652E']"
EVENT_0136,30.67426,75.55861,2024-10-31 07:29,2024-10-31 07:29,0.0,1,5.01,5.01,338.76,1,1,1,Transient,nominal,N20,39.442,['FIRMS_N20_20241031_0729_30.6743N_75.5586E']
EVENT_0137,30.80759,76.11942,2024-10-31 07:29,2024-10-31 07:29,0.0,1,7.28,7.28,338.74,1,1,1,Transient,nominal,N20,22.409,['FIRMS_N20_20241031_0729_30.8076N_76.1194E']
EVENT_0138,30.87012,76.32947,2024-10-31 07:29,2024-10-31 07:29,0.0,1,7.7,7.7,339.67,1,1,1,Transient,nominal,N20,41.138,['FIRMS_N20_20241031_0729_30.8701N_76.3295E']
EVENT_0139,30.7878,75.94209,2024-10-31 07:29,2024-10-31 07:29,0.0,1,3.39,3.39,337.09,1,1,1,Transient,nominal,N20,10.616,['FIRMS_N20_20241031_0729_30.7878N_75.9421E']
EVENT_0140,30.83058,76.05746,2024-10-31 07:29,2024-10-31 07:29,0.0,1,2.87,2.87,331.8,1,1,1,Transient,nominal,N20,15.981,['FIRMS_N20_20241031_0729_30.8306N_76.0575E']
EVENT_0141,30.87019,76.11674,2024-10-31 07:29,2024-10-31 07:29,0.0,1,5.23,5.23,339.97,1,1,1,Transient,nominal,N20,20.839,['FIRMS_N20_20241031_0729_30.8702N_76.1167E']
EVENT_0142,30.8692,76.11201,2024-10-31 07:29,2024-10-31 07:29,0.0,1,5.23,5.23,336.11,1,1,1,Transient,nominal,N20,20.392,['FIRMS_N20_20241031_0729_30.8692N_76.1120E']
EVENT_0143,30.77515,75.66779,2024-10-31 07:29,2024-10-31 07:29,0.0,1,6.28,6.28,341.21,1,1,1,Transient,nominal,N20,24.699,['FIRMS_N20_20241031_0729_30.7752N_75.6678E']
EVENT_0144,30.73907,75.43394,2024-10-31 07:29,2024-10-31 07:29,0.0,1,6.72,6.72,339.92,1,1,1,Transient,nominal,N20,46.892,['FIRMS_N20_20241031_0729_30.7391N_75.4339E']
EVENT_0145,30.73796,75.42874,2024-10-31 07:29,2024-10-31 07:29,0.0,1,6.91,6.91,339.96,1,1,1,Transient,nominal,N20,47.402,['FIRMS_N20_20241031_0729_30.7380N_75.4287E']
EVENT_0146,30.92932,76.29311,2024-10-31 07:29,2024-10-31 07:29,0.0,1,5.04,5.04,332.65,1,1,1,Transient,nominal,N20,38.122,['FIRMS_N20_20241031_0729_30.9293N_76.2931E']
EVENT_0147,30.92837,76.28848,2024-10-31 07:29,2024-10-31 07:29,0.0,1,5.93,5.93,340.44,1,1,1,Transient,nominal,N20,37.669,['FIRMS_N20_20241031_0729_30.9284N_76.2885E']
EVENT_0148,30.79299,75.39228,2024-10-31 07:29,2024-10-31 07:29,0.0,1,3.97,3.97,335.26,1,1,1,Transient,nominal,N20,49.197,['FIRMS_N20_20241031_0729_30.7930N_75.3923E']
EVENT_0149,30.87503,75.44548,2024-10-31 07:29,2024-10-31 07:29,0.0,1,5.04,5.04,340.8,1,1,1,Transient,nominal,N20,43.233,['FIRMS_N20_20241031_0729_30.8750N_75.4455E']
EVENT_0150,30.87363,75.44964,2024-10-31 07:29,2024-10-31 07:29,0.0,1,8.87,8.87,339.81,1,1,1,Transient,nominal,N20,42.837,['FIRMS_N20_20241031_0729_30.8736N_75.4496E']
EVENT_0151,31.09387,76.24005,2024-10-31 07:29,2024-10-31 07:29,0.0,1,2.54,2.54,335.54,1,1,1,Transient,nominal,N20,40.61,['FIRMS_N20_20241031_0729_31.0939N_76.2400E']
EVENT_0152,31.04839,76.0243,2024-10-31 07:29,2024-10-31 07:29,0.0,1,4.44,4.44,340.88,1,1,1,Transient,nominal,N20,22.649,['FIRMS_N20_20241031_0729_31.0484N_76.0243E']
EVENT_0153,31.12357,76.27579,2024-10-31 07:29,2024-10-31 07:29,0.0,1,3.0,3.0,336.28,1,1,1,Transient,nominal,N20,45.315,['FIRMS_N20_20241031_0729_31.1236N_76.2758E']
EVENT_0154,31.12559,76.22126,2024-10-31 07:29,2024-10-31 07:29,0.0,1,2.97,2.97,335.78,1,1,1,Transient,nominal,N20,41.461,['FIRMS_N20_20241031_0729_31.1256N_76.2213E']
EVENT_0155,30.97942,75.52757,2024-10-31 07:29,2024-10-31 07:29,0.0,1,3.25,3.25,335.8,1,1,1,Transient,nominal,N20,37.214,['FIRMS_N20_20241031_0729_30.9794N_75.5276E']
EVENT_0156,31.0534,75.8546,2024-10-31 07:29,2024-10-31 07:29,0.0,1,4.48,4.48,334.97,1,1,1,Transient,nominal,N20,20.206,['FIRMS_N20_20241031_0729_31.0534N_75.8546E']
EVENT_0157,31.11996,75.67094,2024-10-31 07:29,2024-10-31 07:29,0.0,1,2.79,2.79,330.1,1,1,1,Transient,nominal,N20,34.764,['FIRMS_N20_20241031_0729_31.1200N_75.6709E']
EVENT_0158,31.261095,75.68683,2024-10-31 07:29,2024-10-31 07:29,0.0,2,3.04,3.76,333.14,2,2,1,Transient,nominal,N20,47.366,"['FIRMS_N20_20241031_0729_31.2609N_75.6856E', 'FIRMS_N20_20241031_0729_31.2613N_75.6880E']"
EVENT_0159,30.50123,76.18483,2024-11-01 07:10,2024-11-01 07:10,0.0,1,3.56,3.56,332.18,1,1,1,Transient,nominal,N20,49.828,['FIRMS_N20_20241101_0710_30.5012N_76.1848E']
EVENT_0160,30.46822,76.05514,2024-11-01 07:10,2024-11-01 07:10,0.0,1,4.35,4.35,334.43,1,1,1,Transient,nominal,N20,47.715,['FIRMS_N20_20241101_0710_30.4682N_76.0551E']
EVENT_0161,30.44102,75.90094,2024-11-01 07:10,2024-11-01 07:10,0.0,1,5.4,5.4,354.58,1,1,1,Transient,nominal,N20,48.327,['FIRMS_N20_20241101_0710_30.4410N_75.9009E']
EVENT_0162,30.44665,75.89902,2024-11-01 07:10,2024-11-01 07:10,0.0,1,3.91,3.91,334.06,1,1,1,Transient,nominal,N20,47.7,['FIRMS_N20_20241101_0710_30.4467N_75.8990E']
EVENT_0163,30.44521,75.8694,2024-11-01 07:10,2024-11-01 07:10,0.0,1,5.63,5.63,336.3,1,1,1,Transient,nominal,N20,47.941,['FIRMS_N20_20241101_0710_30.4452N_75.8694E']
EVENT_0164,30.51188,76.06006,2024-11-01 07:10,2024-11-01 07:10,0.0,1,2.5,2.5,335.48,1,1,1,Transient,nominal,N20,43.297,['FIRMS_N20_20241101_0710_30.5119N_76.0601E']
EVENT_0165,30.60752,76.29567,2024-11-01 07:10,2024-11-01 08:05,0.92,2,2.42,2.56,333.26,2,2,1,Transient,nominal,N20,48.267,"['FIRMS_N20_20241101_0710_30.6072N_76.2969E', 'FIRMS_N21_20241101_0805_30.6079N_76.2944E']"
EVENT_0166,30.58209,76.19602,2024-11-01 07:10,2024-11-01 07:10,0.0,1,2.22,2.22,330.37,1,1,1,Transient,nominal,N20,43.291,['FIRMS_N20_20241101_0710_30.5821N_76.1960E']
EVENT_0167,30.64559,76.29472,2024-11-01 07:10,2024-11-01 07:10,0.0,1,8.6,8.6,349.84,1,1,1,Transient,nominal,N20,45.692,['FIRMS_N20_20241101_0710_30.6456N_76.2947E']
EVENT_0168,30.6445,76.29037,2024-11-01 07:10,2024-11-01 07:10,0.0,1,5.56,5.56,341.16,1,1,1,Transient,nominal,N20,45.417,['FIRMS_N20_20241101_0710_30.6445N_76.2904E']
EVENT_0169,30.64999,76.28854,2024-11-01 07:10,2024-11-01 07:10,0.0,1,5.56,5.56,330.29,1,1,1,Transient,low,N20,44.928,['FIRMS_N20_20241101_0710_30.6500N_76.2885E']
EVENT_0170,30.58107,75.94494,2024-11-01 07:10,2024-11-01 07:10,0.0,1,7.42,7.42,367.0,1,1,1,Transient,high,N20,33.053,['FIRMS_N20_20241101_0710_30.5811N_75.9449E']
EVENT_0171,30.590225,75.961295,2024-11-01 07:10,2024-11-01 08:05,0.92,2,4.16,5.54,334.74,2,2,1,Transient,nominal,N20,32.298,"['FIRMS_N20_20241101_0710_30.5913N_75.9613E', 'FIRMS_N21_20241101_0805_30.5892N_75.9613E']"
EVENT_0172,30.59014,75.9567,2024-11-01 07:10,2024-11-01 07:10,0.0,1,2.77,2.77,330.65,1,1,1,Transient,nominal,N20,32.229,['FIRMS_N20_20241101_0710_30.5901N_75.9567E']
EVENT_0173,30.51554,75.66419,2024-11-01 07:10,2024-11-01 07:10,0.0,1,4.87,4.87,345.23,1,1,1,Transient,nominal,N20,45.88,['FIRMS_N20_20241101_0710_30.5155N_75.6642E']
EVENT_0174,30.59442,75.92558,2024-11-01 07:10,2024-11-01 07:10,0.0,1,5.15,5.15,348.13,1,1,1,Transient,nominal,N20,31.376,['FIRMS_N20_20241101_0710_30.5944N_75.9256E']
EVENT_0175,30.69036,75.96255,2024-11-01 07:10,2024-11-01 07:10,0.0,1,2.01,2.01,332.19,1,1,1,Transient,nominal,N20,21.491,['FIRMS_N20_20241101_0710_30.6904N_75.9625E']
EVENT_0176,30.77967,76.26862,2024-11-01 07:10,2024-11-01 07:10,0.0,1,4.08,4.08,341.61,1,1,1,Transient,nominal,N20,36.918,['FIRMS_N20_20241101_0710_30.7797N_76.2686E']
EVENT_0177,30.83835,76.33759,2024-11-01 07:10,2024-11-01 07:10,0.0,1,2.2,2.2,333.51,1,1,1,Transient,nominal,N20,42.12,['FIRMS_N20_20241101_0710_30.8383N_76.3376E']
EVENT_0178,30.80392,76.21001,2024-11-01 07:11,2024-11-01 07:11,0.0,1,2.31,2.31,330.78,1,1,1,Transient,nominal,N20,30.793,['FIRMS_N20_20241101_0711_30.8039N_76.2100E']
EVENT_0179,30.74117,75.537075,2024-11-01 07:11,2024-11-01 07:11,0.0,2,2.74,2.79,333.63,2,2,1,Transient,nominal,N20,37.615,"['FIRMS_N20_20241101_0711_30.7417N_75.5379E', 'FIRMS_N20_20241101_0711_30.7406N_75.5363E']"
EVENT_0180,30.73277,75.47835,2024-11-01 07:11,2024-11-01 07:11,0.0,1,6.77,6.77,367.0,1,1,1,Transient,high,N20,43.156,['FIRMS_N20_20241101_0711_30.7328N_75.4784E']
EVENT_0181,30.737745,75.475695,2024-11-01 07:11,2024-11-01 07:11,0.0,2,9.88,12.99,348.9,2,2,1,Transient,high,N20,43.191,"['FIRMS_N20_20241101_0711_30.7385N_75.4764E', 'FIRMS_N20_20241101_0711_30.7370N_75.4750E']"
EVENT_0182,30.96107,76.3158,2024-11-01 07:11,2024-11-01 07:11,0.0,1,3.13,3.13,334.15,1,1,1,Transient,nominal,N20,40.928,['FIRMS_N20_20241101_0711_30.9611N_76.3158E']
EVENT_0183,30.971125,75.47329,2024-11-01 07:11,2024-11-01 07:11,0.0,2,4.01,4.09,335.94,2,2,1,Transient,nominal,N20,41.926,"['FIRMS_N20_20241101_0711_30.9716N_75.4740E', 'FIRMS_N20_20241101_0711_30.9707N_75.4726E']"
EVENT_0184,31.064305,75.85766,2024-11-01 07:11,2024-11-01 08:05,0.9,2,4.83,4.92,343.32,2,2,1,Transient,nominal,N20,21.338,"['FIRMS_N20_20241101_0711_31.0646N_75.8584E', 'FIRMS_N21_20241101_0805_31.0640N_75.8569E']"
EVENT_0185,31.05529,75.6328,2024-11-01 07:11,2024-11-01 07:11,0.0,1,17.74,17.74,367.0,1,1,1,Transient,high,N20,32.262,['FIRMS_N20_20241101_0711_31.0553N_75.6328E']
EVENT_0186,31.0541,75.62817,2024-11-01 07:11,2024-11-01 07:11,0.0,1,17.74,17.74,348.46,1,1,1,Transient,nominal,N20,32.529,['FIRMS_N20_20241101_0711_31.0541N_75.6282E']
EVENT_0187,31.18295,76.11098,2024-11-01 07:11,2024-11-01 07:11,0.0,1,4.14,4.14,332.15,1,1,1,Transient,nominal,N20,39.721,['FIRMS_N20_20241101_0711_31.1830N_76.1110E']
EVENT_0188,31.2072,75.62283,2024-11-01 07:11,2024-11-01 07:11,0.0,1,3.98,3.98,332.47,1,1,1,Transient,nominal,N20,45.266,['FIRMS_N20_20241101_0711_31.2072N_75.6228E']
EVENT_0189,30.4367,76.00487,2024-11-01 08:51,2024-11-01 08:51,0.0,1,7.18,7.18,343.94,1,1,1,Transient,nominal,N20,49.856,['FIRMS_N20_20241101_0851_30.4367N_76.0049E']
EVENT_0190,30.43638,75.99918,2024-11-01 08:51,2024-11-01 08:51,0.0,1,7.18,7.18,341.14,1,1,1,Transient,nominal,N20,49.783,['FIRMS_N20_20241101_0851_30.4364N_75.9992E']
EVENT_0191,30.436487,75.797187,2024-11-01 08:05,2024-11-01 08:51,0.77,3,4.51,5.04,339.66,3,3,1,Transient,nominal,N20,49.782,"['FIRMS_N20_20241101_0851_30.4374N_75.7966E', 'FIRMS_N20_20241101_0851_30.4363N_75.7954E', 'FIRMS_N21_20241101_0805_30.4358N_75.7995E']"
EVENT_0192,30.45972,76.07808,2024-11-01 08:51,2024-11-01 08:51,0.0,1,4.06,4.06,336.52,1,1,1,Transient,nominal,N20,49.334,['FIRMS_N20_20241101_0851_30.4597N_76.0781E']
EVENT_0193,30.465327,76.07664,2024-11-01 08:05,2024-11-01 08:51,0.77,3,6.85,9.95,346.6,3,3,1,Transient,high,N20,48.701,"['FIRMS_N20_20241101_0851_30.4660N_76.0777E', 'FIRMS_N20_20241101_0851_30.4631N_76.0769E', 'FIRMS_N21_20241101_0805_30.4668N_76.0753E']"
EVENT_0194,30.47167,76.06583,2024-11-01 08:51,2024-11-01 08:51,0.0,1,4.56,4.56,333.86,1,1,1,Transient,nominal,N20,47.684,['FIRMS_N20_20241101_0851_30.4717N_76.0658E']
EVENT_0195,30.50393,76.01102,2024-11-01 08:51,2024-11-01 08:51,0.0,1,8.81,8.81,367.0,1,1,1,Transient,high,N20,42.709,['FIRMS_N20_20241101_0851_30.5039N_76.0110E']
EVENT_0196,30.532475,75.860385,2024-11-01 08:51,2024-11-01 08:51,0.0,2,5.15,5.5,346.64,2,2,1,Transient,nominal,N20,38.33,"['FIRMS_N20_20241101_0851_30.5334N_75.8618E', 'FIRMS_N20_20241101_0851_30.5315N_75.8590E']"
EVENT_0197,30.55902,75.87144,2024-11-01 08:51,2024-11-01 08:51,0.0,1,8.32,8.32,367.0,1,1,1,Transient,high,N20,35.3,['FIRMS_N20_20241101_0851_30.5590N_75.8714E']
EVENT_0198,30.57639,75.95524,2024-11-01 08:51,2024-11-01 08:51,0.0,1,6.41,6.41,333.0,1,1,1,Transient,nominal,N20,33.713,['FIRMS_N20_20241101_0851_30.5764N_75.9552E']
EVENT_0199,30.56324,75.86813,2024-11-01 08:51,2024-11-01 08:51,0.0,1,6.54,6.54,335.08,1,1,1,Transient,nominal,N20,34.857,['FIRMS_N20_20241101_0851_30.5632N_75.8681E']
EVENT_0200,30.58041,75.95766,2024-11-01 08:51,2024-11-01 08:51,0.0,1,6.05,6.05,335.88,1,1,1,Transient,nominal,N20,33.31,['FIRMS_N20_20241101_0851_30.5804N_75.9577E']
EVENT_0201,30.58011,75.95198,2024-11-01 08:51,2024-11-01 08:51,0.0,1,6.05,6.05,351.38,1,1,1,Transient,nominal,N20,33.255,['FIRMS_N20_20241101_0851_30.5801N_75.9520E']
EVENT_0202,30.5862,75.60148,2024-11-01 08:51,2024-11-01 08:51,0.0,1,3.23,3.23,330.44,1,1,1,Transient,low,N20,42.914,['FIRMS_N20_20241101_0851_30.5862N_75.6015E']
EVENT_0203,30.59234,75.60108,2024-11-01 08:51,2024-11-01 08:51,0.0,1,8.07,8.07,340.3,1,1,1,Transient,nominal,N20,42.429,['FIRMS_N20_20241101_0851_30.5923N_75.6011E']
EVENT_0204,30.78668,75.97245,2024-11-01 08:51,2024-11-01 08:51,0.0,1,3.83,3.83,337.8,1,1,1,Transient,nominal,N20,12.153,['FIRMS_N20_20241101_0851_30.7867N_75.9724E']
EVENT_0205,30.78383,75.96954,2024-11-01 08:51,2024-11-01 08:51,0.0,1,4.2,4.2,331.77,1,1,1,Transient,nominal,N20,12.256,['FIRMS_N20_20241101_0851_30.7838N_75.9695E']
EVENT_0206,30.81372,76.291695,2024-11-01 08:05,2024-11-01 08:51,0.77,2,4.09,5.86,339.19,2,2,1,Transient,nominal,N20,38.165,"['FIRMS_N20_20241101_0851_30.8124N_76.2910E', 'FIRMS_N21_20241101_0805_30.8150N_76.2923E']"
EVENT_0207,30.84519,75.82365,2024-11-01 08:51,2024-11-01 08:51,0.0,1,4.55,4.55,341.27,1,1,1,Transient,nominal,N20,7.904,['FIRMS_N20_20241101_0851_30.8452N_75.8237E']
EVENT_0208,30.878585,76.312655,2024-11-01 08:51,2024-11-01 08:51,0.0,2,7.58,8.29,351.04,2,2,1,Transient,high,N20,39.528,"['FIRMS_N20_20241101_0851_30.8776N_76.3114E', 'FIRMS_N20_20241101_0851_30.8795N_76.3139E']"
EVENT_0209,30.87907,76.09744,2024-11-01 08:51,2024-11-01 08:51,0.0,1,7.12,7.12,353.59,1,1,1,Transient,nominal,N20,18.992,['FIRMS_N20_20241101_0851_30.8791N_76.0974E']
EVENT_0210,30.86422,75.61154,2024-11-01 08:51,2024-11-01 08:51,0.0,1,5.7,5.7,337.9,1,1,1,Transient,nominal,N20,27.416,['FIRMS_N20_20241101_0851_30.8642N_75.6115E']
EVENT_0211,30.8822,76.09939,2024-11-01 08:51,2024-11-01 08:51,0.0,1,7.98,7.98,341.65,1,1,1,Transient,nominal,N20,19.187,['FIRMS_N20_20241101_0851_30.8822N_76.0994E']
EVENT_0212,30.86372,75.60752,2024-11-01 08:51,2024-11-01 08:51,0.0,1,5.25,5.25,333.04,1,1,1,Transient,low,N20,27.802,['FIRMS_N20_20241101_0851_30.8637N_75.6075E']
EVENT_0213,30.95032,76.31619,2024-11-01 08:51,2024-11-01 08:51,0.0,1,6.2,6.2,335.67,1,1,1,Transient,nominal,N20,40.706,['FIRMS_N20_20241101_0851_30.9503N_76.3162E']
EVENT_0214,30.97103,76.21878,2024-11-01 08:51,2024-11-01 08:51,0.0,1,7.99,7.99,343.32,1,1,1,Transient,nominal,N20,32.342,['FIRMS_N20_20241101_0851_30.9710N_76.2188E']
EVENT_0215,30.99018,76.198435,2024-11-01 08:51,2024-11-01 08:51,0.0,2,9.35,9.88,346.9,2,2,1,Transient,nominal,N20,31.317,"['FIRMS_N20_20241101_0851_30.9892N_76.1999E', 'FIRMS_N20_20241101_0851_30.9912N_76.1970E']"
EVENT_0216,30.97313,76.22199,2024-11-01 08:51,2024-11-01 08:51,0.0,1,5.67,5.67,335.66,1,1,1,Transient,nominal,N20,32.708,['FIRMS_N20_20241101_0851_30.9731N_76.2220E']
EVENT_0217,31.03458,76.17068,2024-11-01 08:51,2024-11-01 08:51,0.0,1,3.63,3.63,339.61,1,1,1,Transient,nominal,N20,31.403,['FIRMS_N20_20241101_0851_31.0346N_76.1707E']
EVENT_0218,31.04212,76.19393,2024-11-01 08:51,2024-11-01 08:51,0.0,1,2.56,2.56,331.29,1,1,1,Transient,nominal,N20,33.711,['FIRMS_N20_20241101_0851_31.0421N_76.1939E']
EVENT_0219,31.05543,75.860185,2024-11-01 08:51,2024-11-01 08:51,0.0,2,14.56,14.94,367.0,2,2,1,Transient,high,N20,20.324,"['FIRMS_N20_20241101_0851_31.0565N_75.8606E', 'FIRMS_N20_20241101_0851_31.0544N_75.8598E']"
EVENT_0220,31.16088,76.22213,2024-11-01 08:51,2024-11-01 08:51,0.0,1,3.36,3.36,335.57,1,1,1,Transient,nominal,N20,44.242,['FIRMS_N20_20241101_0851_31.1609N_76.2221E']
EVENT_0221,30.9161,76.127817,2024-11-01 20:27,2024-11-01 21:15,0.8,3,3.34,4.29,318.28,3,3,1,Transient,nominal,N20,22.341,"['FIRMS_N20_20241101_2115_30.9165N_76.1284E', 'FIRMS_N20_20241101_2115_30.9161N_76.1263E', 'FIRMS_N21_20241101_2027_30.9156N_76.1288E']"
EVENT_0222,30.80091,75.88528,2024-11-01 21:15,2024-11-01 21:15,0.0,1,3.99,3.99,324.92,1,1,1,Transient,nominal,N20,8.403,['FIRMS_N20_20241101_2115_30.8009N_75.8853E']
EVENT_0223,30.46923,75.84203,2024-11-02 08:32,2024-11-02 08:32,0.0,1,3.93,3.93,339.24,1,1,1,Transient,nominal,N20,45.51,['FIRMS_N20_20241102_0832_30.4692N_75.8420E']
EVENT_0224,30.48387,75.74299,2024-11-02 08:32,2024-11-02 08:32,0.0,1,12.26,12.26,348.94,1,1,1,Transient,nominal,N20,46.029,['FIRMS_N20_20241102_0832_30.4839N_75.7430E']
EVENT_0225,30.51794,76.06492,2024-11-02 08:32,2024-11-02 08:32,0.0,1,4.12,4.12,341.35,1,1,1,Transient,nominal,N20,42.838,['FIRMS_N20_20241102_0832_30.5179N_76.0649E']
EVENT_0226,30.50055,75.87318,2024-11-02 08:32,2024-11-02 08:32,0.0,1,5.78,5.78,342.75,1,1,1,Transient,nominal,N20,41.777,['FIRMS_N20_20241102_0832_30.5006N_75.8732E']
EVENT_0227,30.50727,75.79174,2024-11-02 08:32,2024-11-02 08:32,0.0,1,3.57,3.57,331.0,1,1,1,Transient,nominal,N20,42.212,['FIRMS_N20_20241102_0832_30.5073N_75.7917E']
EVENT_0228,30.526455,75.834305,2024-11-02 08:32,2024-11-02 08:32,0.0,2,3.48,3.67,333.08,2,2,1,Transient,nominal,N20,39.308,"['FIRMS_N20_20241102_0832_30.5256N_75.8356E', 'FIRMS_N20_20241102_0832_30.5273N_75.8330E']"
EVENT_0229,30.60729,75.52401,2024-11-02 08:32,2024-11-02 08:32,0.0,1,4.98,4.98,337.62,1,1,1,Transient,nominal,N20,46.595,['FIRMS_N20_20241102_0832_30.6073N_75.5240E']
EVENT_0230,30.982595,76.280405,2024-11-02 07:44,2024-11-02 08:32,0.8,2,6.98,8.78,336.23,2,2,1,Transient,nominal,N20,38.322,"['FIRMS_N20_20241102_0832_30.9820N_76.2797E', 'FIRMS_N21_20241102_0744_30.9832N_76.2811E']"
EVENT_0231,30.98075,76.28406,2024-11-02 08:32,2024-11-02 08:32,0.0,1,6.07,6.07,341.91,1,1,1,Transient,nominal,N20,38.591,['FIRMS_N20_20241102_0832_30.9808N_76.2841E']
EVENT_0232,31.01244,76.31188,2024-11-02 08:32,2024-11-02 08:32,0.0,1,5.61,5.61,336.7,1,1,1,Transient,nominal,N20,42.259,['FIRMS_N20_20241102_0832_31.0124N_76.3119E']
EVENT_0233,31.02001,75.83767,2024-11-02 08:32,2024-11-02 08:32,0.0,1,2.48,2.48,331.93,1,1,1,Transient,nominal,N20,17.07,['FIRMS_N20_20241102_0832_31.0200N_75.8377E']
EVENT_0234,30.98099,75.4088,2024-11-02 08:32,2024-11-02 08:32,0.0,1,3.79,3.79,330.58,1,1,1,Transient,nominal,N20,48.155,['FIRMS_N20_20241102_0832_30.9810N_75.4088E']
EVENT_0235,31.06543,76.24356,2024-11-02 08:32,2024-11-02 08:32,0.0,1,6.36,6.36,334.5,1,1,1,Transient,nominal,N20,39.088,['FIRMS_N20_20241102_0832_31.0654N_76.2436E']
EVENT_0236,31.13013,75.66649,2024-11-02 08:32,2024-11-02 08:32,0.0,1,5.36,5.36,342.84,1,1,1,Transient,nominal,N20,35.913,['FIRMS_N20_20241102_0832_31.1301N_75.6665E']
EVENT_0237,31.23044,75.85649,2024-11-02 07:44,2024-11-02 08:32,0.8,2,3.67,4.05,335.31,2,2,1,Transient,nominal,N20,39.656,"['FIRMS_N20_20241102_0832_31.2299N_75.8576E', 'FIRMS_N21_20241102_0744_31.2310N_75.8554E']"
EVENT_0238,30.93016,75.90403,2024-11-02 20:56,2024-11-02 20:56,0.0,1,0.84,0.84,307.74,1,1,1,Transient,nominal,N20,6.087,['FIRMS_N20_20241102_2056_30.9302N_75.9040E']
EVENT_0239,30.749603,76.143063,2024-11-02 20:08,2024-11-02 20:56,0.8,3,2.44,4.25,312.22,3,3,1,Transient,nominal,N20,27.239,"['FIRMS_N20_20241102_2056_30.7493N_76.1405E', 'FIRMS_N20_20241102_2056_30.7483N_76.1454E', 'FIRMS_N21_20241102_2008_30.7512N_76.1433E']"
